Orientation Sensor Raw Data Test

Current Temperature: 29 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
5.91	-2.14	-12.07	-18.50	13.50	-3.00	46.44	37.31	-14.38	-0.03	-4.08	-19.62	5.95	1.93	7.54	-0.8555	0.3619	0.0419	0.3679	3	0	0	3
5.04	0.49	-8.33	-19.19	13.19	1.19	48.13	50.31	-28.00	-2.50	-2.44	-13.85	7.58	3.07	5.40	-0.7941	0.4882	0.0058	0.3619	3	0	0	3
35.02	19.79	-3.27	-20.00	11.75	2.38	58.44	23.44	-67.87	31.11	11.45	-6.65	3.90	8.33	3.38	-0.6746	0.3587	-0.4869	0.4233	3	0	0	3
1.32	-1.01	-22.58	-5.75	-9.19	-20.50	63.00	-41.75	-51.56	7.57	-6.73	-24.40	-6.53	5.73	4.54	-0.7307	-0.1920	-0.4580	0.4684	3	0	0	3
-19.99	-2.86	-3.27	-5.25	0.88	-22.19	88.62	-43.50	-8.75	-13.24	-3.94	-10.30	-6.75	1.08	7.03	-0.6462	-0.0973	-0.2532	0.7133	3	0	0	3
-0.36	-2.38	-36.13	-20.87	-8.06	-6.75	109.31	-3.25	-25.37	1.50	-1.66	-40.39	-0.56	4.20	8.84	-0.5134	0.1398	-0.1293	0.8368	3	0	0	3
1.54	1.11	-7.63	-16.56	-14.56	-4.38	141.56	3.00	-13.25	1.03	-1.13	-17.16	0.56	2.18	9.54	-0.2811	0.1064	-0.0104	0.9537	3	0	0	3
1.41	0.36	-5.45	-4.75	-21.37	-6.25	177.06	-5.63	-5.81	2.80	0.17	-13.87	-0.96	0.99	9.70	0.0099	0.0374	-0.0591	0.9975	3	0	0	3
-10.75	3.50	19.53	8.56	-20.06	-9.50	210.00	-12.88	21.75	-16.24	7.16	18.74	-2.18	-3.54	8.87	0.2897	-0.2178	-0.2040	0.9094	3	0	0	3
-14.31	6.97	-39.22	16.87	-12.06	-11.38	217.63	-13.31	19.44	-12.05	10.14	-48.22	-2.35	-3.24	8.94	0.2839	-0.1512	-0.1938	0.9268	3	0	0	3
4.35	-5.90	-32.43	13.25	-14.25	-13.75	199.56	-8.94	37.44	5.88	-0.01	-40.12	-1.52	-5.89	7.68	0.1396	-0.3411	-0.1159	0.9224	3	0	0	3
1.33	-5.54	-21.54	6.06	-5.56	-21.87	184.19	-8.38	63.63	2.76	3.14	-25.84	-1.43	-8.69	4.30	0.0113	-0.5535	-0.1086	0.8257	3	0	0	3
-0.41	-4.76	-12.57	3.88	4.19	-22.69	170.44	-17.94	91.00	2.61	4.56	-12.40	-3.02	-9.32	-0.16	-0.0654	-0.7172	-0.1838	0.6691	3	0	0	3
-0.38	-1.66	-6.76	11.56	11.06	-16.87	166.88	-26.31	120.19	4.14	5.69	-2.29	-4.35	-7.59	-4.42	-0.0523	-0.7849	-0.3743	0.4910	3	0	0	3
0.33	-0.10	-2.76	19.06	10.56	-10.25	73.75	-23.56	143.69	4.26	5.21	4.47	-3.86	-5.21	-7.35	0.0178	-0.7265	-0.5979	0.3383	3	0	0	3
0.79	0.14	-3.35	25.50	1.19	1.06	105.19	-17.50	147.75	3.76	5.19	4.39	-2.95	-4.98	-7.91	0.1298	-0.5524	-0.7704	0.2906	3	0	0	3
-0.88	-1.26	-9.75	20.50	-6.00	5.19	236.81	-29.06	134.13	3.78	4.94	-4.06	-4.76	-6.14	-5.97	0.2244	-0.3255	-0.8152	0.4231	3	0	0	3
-0.10	-0.10	-21.19	20.06	-9.25	3.38	231.69	-48.63	98.87	7.25	6.30	-20.19	-7.44	-6.35	-0.66	0.3008	-0.1744	-0.6837	0.6415	3	0	0	3
3.84	-1.49	-36.45	20.69	-11.06	-0.75	221.06	-42.88	40.81	10.52	3.20	-41.89	-6.67	-4.70	5.43	0.2919	-0.1189	-0.3941	0.8633	3	0	0	3
-18.00	30.35	11.72	10.00	-17.50	-10.06	196.75	-10.19	4.19	-19.09	26.25	-9.29	-1.73	-0.71	9.62	0.1447	0.0136	-0.1696	0.9747	3	0	0	3
11.83	-0.50	-20.13	8.00	-18.50	-11.56	202.94	-7.94	22.12	13.19	3.15	-29.13	-1.35	-3.65	8.99	0.1871	-0.2024	-0.0800	0.9579	3	0	0	3
5.67	-6.22	-24.83	4.50	-10.56	-19.37	198.06	11.19	45.06	3.12	1.39	-32.82	1.90	-6.81	6.78	0.1378	-0.4318	0.0608	0.8893	3	0	0	3
1.97	-3.16	-17.65	-0.25	-2.69	-22.19	195.56	19.37	73.81	-1.28	5.71	-20.22	3.26	-8.88	2.57	0.1045	-0.6239	0.1409	0.7616	3	0	0	3
0.36	-1.36	-11.02	-6.75	8.56	-19.50	200.75	22.69	99.19	-3.47	7.50	-9.45	3.82	-8.87	-1.65	0.1285	-0.7596	0.1638	0.6162	3	0	0	3
0.08	-0.98	-10.13	-6.75	15.06	-16.75	230.44	30.19	119.37	-4.99	6.77	-6.00	4.93	-7.37	-4.16	0.2614	-0.8409	0.1108	0.4608	3	0	0	3
0.10	-0.18	-12.97	-2.75	20.19	-11.69	285.06	49.44	121.75	-7.35	5.23	-9.61	7.45	-5.41	-3.35	0.5029	-0.8006	-0.0018	0.3257	3	0	0	3
1.24	-0.45	-13.25	1.50	21.50	-7.75	327.56	61.00	67.19	-5.03	0.74	-12.84	8.58	-4.37	1.84	0.7818	-0.5739	-0.1442	0.1965	3	0	0	3
1.85	-6.16	0.20	3.56	22.87	-1.19	339.75	19.25	29.06	-1.38	-1.65	-7.88	3.23	-4.50	8.08	0.9552	-0.1194	-0.2069	0.1747	3	0	0	3
0.64	0.18	-3.05	9.19	21.06	-1.19	332.25	-18.69	13.19	3.79	2.30	-12.09	-3.15	-2.12	9.04	0.9476	0.1432	-0.1301	0.2541	3	0	0	3
1.53	0.07	-10.30	16.00	16.87	-5.06	318.94	-10.69	0.00	3.35	0.07	-19.94	-1.82	0.00	9.63	0.9266	0.0605	-0.0121	0.3711	3	0	0	3
4.32	0.95	-19.13	16.69	12.88	-10.56	302.56	14.19	0.69	1.92	1.08	-28.64	2.65	-0.23	9.43	0.8524	-0.1533	0.0623	0.4961	3	0	0	3
5.35	-2.45	-19.66	13.38	11.06	-14.88	291.06	31.00	19.69	0.29	0.38	-27.56	5.05	-2.83	7.90	0.7748	-0.3345	0.0113	0.5363	3	0	0	3
8.36	-7.87	-9.43	11.88	14.00	-12.88	291.31	31.62	39.19	1.83	-1.80	-18.34	5.14	-5.27	6.46	0.7505	-0.4066	-0.0953	0.5122	3	0	0	3
4.04	-10.00	-6.91	14.50	15.25	-10.56	285.31	19.94	52.31	0.69	-2.70	-12.54	3.35	-7.29	5.62	0.6869	-0.3980	-0.2485	0.5549	3	0	0	3
-3.44	-12.78	-9.20	22.37	6.25	-4.69	250.31	-20.69	61.56	0.02	-4.71	-13.56	-4.01	-7.89	4.20	0.4153	-0.2405	-0.4935	0.7253	3	0	0	3
-4.10	-2.06	-18.86	19.19	-11.25	-2.00	189.00	-66.62	75.00	4.89	1.69	-19.87	-9.00	-3.75	1.00	0.0120	-0.2335	-0.6398	0.7321	3	0	0	3
-3.37	-3.17	-16.71	14.75	-13.19	-12.06	165.56	-62.31	82.12	5.71	1.05	-17.88	-8.68	-4.50	0.61	-0.0944	-0.4133	-0.5283	0.7357	3	0	0	3
-5.91	-11.37	-23.33	12.69	-6.69	-18.37	171.38	-38.38	52.75	0.17	-5.25	-27.98	-6.09	-6.11	4.64	-0.0633	-0.2845	-0.2883	0.9121	3	0	0	3
15.29	39.22	5.65	1.06	-21.19	-7.06	162.75	-0.06	-25.19	15.31	35.04	-3.21	-0.13	3.65	9.09	-0.1365	0.1108	-0.0695	0.9819	3	0	0	3
-24.21	-2.29	9.94	3.25	-21.37	-9.00	174.31	-13.06	-2.38	-23.05	-7.56	15.10	-2.22	0.40	9.54	-0.0827	0.0274	-0.0728	0.9935	3	0	0	3
-10.57	1.62	-32.69	-3.88	-21.06	-8.19	170.88	-20.81	-7.44	-7.08	0.43	-41.77	-3.48	1.18	9.08	-0.0714	0.0449	-0.1938	0.9774	3	0	0	3
-9.37	2.80	30.05	-2.50	-22.19	-7.75	170.13	-8.88	-5.94	-7.85	1.80	20.42	-1.51	1.00	9.63	-0.0848	0.0333	-0.0919	0.9916	3	0	0	3
7.42	-4.23	-35.08	0.00	-22.50	-7.06	173.63	-21.87	-2.06	11.08	-4.56	-44.17	-3.66	0.33	9.09	-0.0554	0.0029	-0.1978	0.9786	3	0	0	3
-14.56	4.30	8.34	-3.56	-21.37	-7.06	170.44	-12.94	-8.88	-19.51	6.39	-8.08	-2.34	1.48	9.40	-0.0779	0.0647	-0.1558	0.9826	3	0	0	3
5.61	-14.13	-8.04	0.75	-21.37	-7.75	170.94	-26.69	-2.38	10.02	-14.50	-16.80	-4.41	0.36	8.75	-0.0900	0.0013	-0.1763	0.9802	3	0	0	3
-18.43	0.64	-11.63	-3.56	-21.37	-5.50	167.00	-20.87	-11.00	-15.25	-0.88	-22.25	-3.57	1.95	8.91	-0.1065	0.0640	-0.2418	0.9623	3	0	0	3
5.00	-22.07	35.85	-1.37	-21.75	-6.56	163.06	-18.00	-11.25	-7.74	-15.47	26.35	-3.35	1.64	9.06	-0.1474	0.0943	-0.1658	0.9705	3	0	0	3
5.11	-3.90	-34.25	-2.50	-21.75	-5.88	163.00	-30.50	-15.75	10.10	-6.19	-42.38	-4.98	2.29	8.12	-0.1340	0.0825	-0.2724	0.9492	3	0	0	3
-0.67	-6.15	-39.13	-3.88	-22.50	-3.06	164.13	-30.37	-19.12	4.28	-8.92	-47.12	-4.95	2.77	7.99	-0.1467	0.1069	-0.2336	0.9553	3	0	0	3
24.14	-4.12	-39.22	-6.50	-21.06	-7.38	170.56	13.19	11.81	29.31	-6.08	-48.56	2.24	-1.95	9.34	-0.0567	-0.1250	0.1929	0.9716	3	0	0	3
6.57	-3.62	-23.30	-9.00	-17.06	-11.69	182.13	52.38	34.06	-1.19	-0.26	-28.25	7.91	-3.32	4.73	0.0408	-0.2307	0.5010	0.8331	3	0	0	3
3.75	-2.23	-14.24	-13.00	-15.69	-12.06	198.75	73.94	86.44	-5.66	0.46	-14.41	9.42	-2.70	0.16	0.1288	-0.3145	0.6577	0.6722	3	0	0	3
3.01	-2.15	-16.06	-15.75	-14.56	-11.38	223.00	64.62	166.81	-6.19	-1.88	-12.83	8.86	-0.95	-4.08	0.2148	-0.4056	0.7562	0.4664	3	0	0	3
2.60	-2.67	-19.63	-17.56	-11.38	-10.19	275.63	44.50	-162.00	-4.60	-5.35	-12.13	6.88	2.15	-6.64	0.3173	-0.4705	0.7905	0.2303	3	0	0	3
2.85	-3.34	-25.47	-19.37	-10.25	-9.75	352.25	26.50	-136.38	-1.52	-9.39	-19.11	4.37	6.04	-6.35	0.4474	-0.4778	0.7554	-0.0307	3	0	0	3
3.31	-3.55	-30.97	-19.75	-9.56	-9.06	50.44	7.38	-109.00	2.04	-12.74	-27.80	1.26	9.19	-3.16	0.5408	-0.4310	0.6585	-0.2969	3	0	0	3
3.01	-2.50	-29.56	-20.19	-10.25	-6.19	88.37	-8.56	-81.69	4.92	-11.73	-28.06	-1.46	9.59	1.39	0.5343	-0.3706	0.5038	-0.5686	3	0	0	3
2.42	-1.33	-22.50	-18.69	-12.88	-3.69	115.00	-11.75	-58.06	4.38	-9.39	-27.25	-1.95	8.04	5.26	0.4445	-0.3309	0.3089	-0.7729	3	0	0	3
3.50	2.73	-8.49	-15.06	-17.56	-0.50	135.75	-7.44	-38.50	4.78	-3.31	-16.10	-1.27	6.05	7.60	0.3334	-0.2597	0.1745	-0.8893	3	0	0	3
-32.07	-11.59	-20.59	-11.06	-20.75	-4.69	150.88	-43.25	-5.50	-22.88	-14.08	-36.35	-6.72	0.68	7.10	0.2338	0.0699	0.3408	-0.9079	3	0	0	3
-39.22	22.12	37.90	-10.19	-19.37	-8.19	143.19	-18.37	-12.06	-36.13	20.30	20.45	-3.09	1.95	9.09	0.3489	-0.0657	0.2104	-0.9108	3	0	0	3
-6.72	-12.41	37.93	-12.00	-19.00	-8.56	140.13	-18.31	-16.94	-5.59	-11.91	28.63	-3.08	2.71	8.90	0.3268	-0.0660	0.1869	-0.9241	3	0	0	3
17.78	-11.03	27.38	-11.38	-19.37	-5.88	145.31	-18.69	-16.87	33.16	-41.15	26.97	-3.14	2.69	8.88	0.3022	-0.1945	0.1960	-0.9124	3	0	0	3
10.59	-6.41	-39.22	-12.00	-19.75	-3.50	139.19	-23.94	-30.62	20.12	-10.01	-47.02	-3.82	4.55	7.79	0.3400	-0.1330	0.2368	-0.9003	3	0	0	3
20.55	-2.36	-39.22	-12.00	-19.37	-7.06	155.75	15.31	4.63	16.47	-1.84	-48.65	2.59	-0.76	9.42	0.1824	0.0195	-0.1962	-0.9633	3	0	0	3
5.61	-2.66	-15.67	-11.00	-19.37	-6.56	170.81	46.81	12.00	-1.53	-1.26	-22.23	7.15	-1.39	6.56	0.0495	0.0552	-0.4458	-0.8920	3	0	0	3
3.63	-1.67	-10.29	-9.50	-19.75	-6.19	189.94	76.12	21.12	-6.03	-1.01	-11.95	9.52	-0.84	2.18	-0.0893	0.1187	-0.6389	-0.7548	3	0	0	3
5.66	-1.78	-9.10	-9.50	-19.75	-7.75	211.38	81.69	-161.63	-4.03	-2.22	-7.75	9.67	0.51	-1.53	-0.1974	0.1906	-0.7559	-0.5945	3	0	0	3
3.25	-2.03	-8.69	-12.00	-17.56	-9.69	231.69	66.81	-168.19	-5.76	-2.82	-4.91	9.01	0.78	-3.77	-0.2487	0.3198	-0.7726	-0.4888	3	0	0	3
0.48	-3.16	-13.50	-15.69	-11.75	-13.25	252.63	68.81	-162.69	-8.66	-4.21	-10.12	9.14	1.04	-3.37	-0.3865	0.4161	-0.6824	-0.4601	3	0	0	3
1.79	-3.21	-16.01	-9.88	-7.06	-19.87	282.44	72.00	-90.94	-7.53	-6.23	-15.96	9.32	3.02	-0.04	-0.5779	0.3818	-0.5820	-0.4260	3	0	0	3
5.14	-3.47	-33.08	-6.69	-1.56	-21.75	321.44	51.94	-70.25	-3.06	-9.36	-34.94	7.72	5.68	2.03	-0.7601	0.3577	-0.5048	-0.1989	3	0	0	3
9.50	0.81	-32.55	-10.56	5.56	-19.87	15.63	30.31	-68.62	4.55	-7.07	-35.63	4.79	7.99	3.02	-0.7843	0.3926	-0.4518	0.1635	3	0	0	3
12.14	10.24	-31.69	-21.50	3.19	-7.19	56.06	29.31	-73.56	7.60	2.25	-32.96	4.80	8.19	2.41	-0.6913	0.5328	-0.2924	0.3909	3	0	0	3
11.69	9.41	-9.40	-22.75	3.50	1.50	83.31	22.19	-51.25	6.34	0.85	-14.18	3.70	7.08	5.67	-0.6558	0.3964	-0.1683	0.6201	3	0	0	3
0.95	-3.73	-16.23	-20.56	-10.69	-6.75	112.37	-7.75	-23.62	2.31	-7.81	-25.45	-1.32	3.89	8.90	-0.5103	0.1018	-0.1520	0.8403	3	0	0	3
0.90	-0.19	-7.42	-15.88	-14.88	-7.50	141.81	4.06	-9.69	0.14	-1.78	-15.74	0.86	1.71	9.61	-0.2849	0.1089	0.0314	0.9518	3	0	0	3
0.93	0.20	1.14	-7.56	-22.19	-0.50	168.63	12.63	-22.00	-1.34	-3.47	-7.71	2.15	3.74	8.80	-0.0560	0.2177	0.0995	0.9693	3	0	0	3
0.39	-0.19	4.72	1.06	-23.19	3.38	198.88	7.88	-36.31	-0.99	-6.02	-3.12	1.34	5.75	7.82	0.1853	0.3006	0.1277	0.9268	3	0	0	3
0.65	-0.89	5.09	13.00	-18.50	3.38	229.13	1.00	-42.50	0.48	-7.51	-2.13	0.17	6.62	7.22	0.4309	0.3215	0.1671	0.8265	3	0	0	3
1.22	-1.77	-5.82	21.25	-10.25	-2.00	260.44	-5.50	-33.25	2.16	-7.12	-13.98	-0.94	5.35	8.16	0.6545	0.2280	0.1310	0.7089	3	0	0	3
-4.26	13.15	-4.22	22.69	-0.56	-5.88	285.88	-3.75	-14.19	-3.61	10.76	-13.71	-0.64	2.39	9.48	0.7560	0.0981	0.1153	0.6368	3	0	0	3
-28.87	-20.27	1.11	19.06	14.25	-0.75	292.81	-8.38	38.56	-26.32	-13.46	5.98	-1.24	-5.87	7.75	0.7430	-0.1602	-0.2901	0.5815	3	0	0	3
1.95	18.41	-39.22	20.75	8.69	-2.38	281.69	-15.25	24.62	4.54	22.36	-47.82	-2.36	-3.70	8.76	0.7631	-0.0355	-0.2113	0.6097	3	0	0	3
-5.66	16.56	-6.67	19.37	9.50	-8.19	290.06	-5.31	17.50	5.07	31.48	-5.35	-0.91	-2.94	9.30	0.8167	-0.0093	-0.0999	0.5683	3	0	0	3
30.69	31.55	37.07	18.56	10.19	-7.75	304.44	6.00	13.00	29.67	33.75	27.57	1.02	-2.20	9.50	0.8886	-0.0939	-0.0893	0.4399	3	0	0	3
39.22	29.96	39.22	14.00	16.69	-6.69	319.81	6.75	10.81	38.05	31.79	29.65	1.16	-1.83	9.56	0.9421	-0.1050	-0.0640	0.3118	3	0	0	3
15.24	-15.18	-39.22	12.88	20.00	1.50	316.25	12.19	31.81	16.84	-12.61	-46.99	2.45	-5.46	7.76	0.8339	-0.3354	-0.2761	0.3405	3	0	0	3
7.82	-1.82	-39.22	12.88	18.19	3.88	301.19	29.56	117.44	2.98	5.74	-35.29	4.84	-7.56	-3.93	0.4125	-0.7742	-0.3753	0.2993	3	0	0	3
4.34	-2.92	-26.86	15.00	17.37	-1.75	47.19	7.63	139.56	3.35	3.20	-13.52	1.05	-6.22	-7.50	0.1593	-0.8675	-0.3755	0.2847	3	0	0	3
2.77	-1.81	-19.68	15.88	16.69	-1.75	46.56	-16.31	151.50	5.72	2.62	-11.19	-2.75	-4.49	-8.26	-0.0907	-0.8773	-0.3783	0.2812	3	0	0	3
1.93	-0.81	-13.99	16.19	14.19	-7.25	87.50	-47.88	157.50	9.77	1.78	-6.47	-7.47	-2.39	-5.87	-0.3560	-0.7979	-0.3792	0.3048	3	0	0	3
1.41	-0.29	-8.30	14.00	9.88	-15.06	61.31	-75.31	-179.50	10.90	-0.31	-5.82	-9.48	0.02	-2.47	-0.5535	-0.6519	-0.4135	0.3126	3	0	0	3
1.64	-0.53	-13.74	10.00	7.00	-19.00	50.06	-69.31	-65.87	10.92	-3.63	-15.71	-9.17	3.15	1.40	-0.7076	-0.4268	-0.4631	0.3203	3	0	0	3
2.10	-0.65	-16.21	2.00	3.25	-23.25	40.56	-39.13	-57.63	8.30	-7.07	-20.28	-6.19	6.42	4.06	-0.8001	-0.1669	-0.5018	0.2831	3	0	0	3
2.58	-1.34	-18.88	-6.69	0.75	-20.87	28.12	-3.38	-58.56	3.05	-9.91	-23.63	-0.58	8.35	5.10	-0.8510	0.1166	-0.4718	0.1993	3	0	0	3
1.57	-2.56	-19.49	-12.38	9.50	-16.75	12.63	28.56	-46.13	-2.80	-8.51	-25.10	4.69	6.21	5.96	-0.8958	0.3332	-0.2828	0.0806	3	0	0	3
0.97	-2.08	-18.66	-11.00	16.69	-11.25	1.69	50.69	-19.31	-6.61	-4.14	-24.52	7.66	1.79	5.84	-0.8923	0.4464	-0.0662	0.0093	3	0	0	3
1.68	-2.08	-13.57	-7.00	20.69	-3.75	6.19	58.06	23.37	-6.44	-0.22	-18.08	8.32	-2.05	4.75	-0.8506	0.4948	0.1691	0.0547	3	0	0	3
2.04	-1.36	-8.77	-4.75	20.56	6.38	12.94	70.75	67.31	-7.29	1.70	-9.99	9.25	-2.98	1.24	-0.7308	0.6179	0.2790	0.0793	3	0	0	3
8.87	-3.13	-10.78	-1.50	20.19	9.88	352.81	65.50	111.00	-0.23	0.71	-9.09	8.92	-3.78	-1.45	-0.6487	0.7240	0.2213	-0.0778	3	0	0	3
1.17	-1.89	-26.83	-2.56	22.69	-3.00	329.00	74.31	42.13	-8.26	-0.11	-28.79	9.44	-1.77	1.96	-0.7814	0.5686	-0.1237	-0.2253	3	0	0	3
3.41	1.78	-15.84	-1.50	13.75	-17.87	326.19	24.12	-37.88	-0.12	-2.00	-21.36	4.00	5.49	7.06	-0.8799	0.0308	-0.3822	-0.2805	3	0	0	3
17.82	25.24	-4.51	15.88	-1.75	-17.50	274.69	21.75	-48.44	14.18	18.42	-10.54	3.80	6.44	6.33	-0.6036	-0.1011	-0.3339	-0.7169	3	0	0	3
-16.12	-15.10	-25.64	21.25	-10.50	-0.69	238.75	-52.19	39.69	-8.37	-11.26	-30.26	-7.75	-3.84	4.61	-0.4237	0.0272	0.5760	-0.6986	3	0	0	3
-4.98	-18.84	-33.55	21.19	-6.88	0.75	234.88	-31.81	27.94	0.18	-14.93	-40.91	-4.96	-3.30	7.78	-0.3789	-0.0079	0.2419	-0.8932	3	0	0	3
-7.29	-34.40	36.64	8.06	-20.25	-7.75	184.63	-12.81	2.75	-5.11	-33.94	27.09	-2.17	-0.46	9.55	0.0532	0.0385	0.1714	-0.9830	3	0	0	3
-14.58	8.94	-39.17	-9.50	-20.56	-3.50	149.44	-3.06	-21.69	-7.10	5.33	-40.94	-0.53	3.62	9.09	0.2795	-0.1575	0.0884	-0.9430	3	0	0	3
-6.72	3.40	-39.21	-12.69	-20.25	-2.38	142.44	-3.94	-19.00	-6.04	0.21	-48.46	-0.67	3.18	9.25	0.3271	-0.1426	0.0881	-0.9300	3	0	0	3
-37.62	13.14	-9.69	-14.06	-18.06	-1.56	136.56	2.94	-18.50	-33.43	10.86	-39.94	0.50	3.11	9.28	0.3691	-0.1467	0.0709	-0.9150	3	0	0	3
-32.68	0.15	18.64	-16.25	-16.69	-2.38	130.75	6.81	-17.81	-33.85	-2.82	9.37	1.37	2.90	9.26	0.4150	-0.1323	0.0305	-0.8996	3	0	0	3
-11.65	-11.44	39.22	-19.56	-15.19	-3.75	123.06	9.38	-19.56	-26.25	-13.79	28.16	1.59	3.24	9.11	0.4835	-0.1798	-0.0034	-0.8567	3	0	0	3
6.93	1.91	12.53	-21.00	-11.25	-5.06	113.19	7.75	-17.06	-12.80	-36.10	26.30	1.32	2.85	9.28	0.5399	-0.2003	0.0300	-0.8170	3	0	0	3
20.49	4.86	29.86	-20.25	-8.69	-5.06	107.19	9.69	-20.06	18.83	1.54	20.78	1.59	3.26	9.10	0.5862	-0.1957	0.0375	-0.7853	3	0	0	3
9.10	-18.43	-39.22	-22.50	-6.88	-3.06	100.81	9.88	-16.06	16.23	-18.70	-48.44	2.10	2.59	9.21	0.6105	-0.1794	-0.0656	-0.7686	3	0	0	3
11.57	-5.09	-33.58	-22.06	-8.00	5.50	117.31	51.81	1.56	3.86	-4.92	-39.64	7.90	-0.16	5.80	0.4441	-0.2345	-0.4222	-0.7546	3	0	0	3
4.67	-2.28	-9.50	-11.56	-13.06	13.69	131.44	82.44	14.13	-4.62	-1.93	-8.30	9.72	-0.31	1.25	0.2826	-0.2518	-0.6370	-0.6716	3	0	0	3
3.56	-1.21	-2.50	-6.56	-17.37	13.50	149.50	75.87	-169.25	-6.08	-1.69	0.16	9.51	0.44	-2.35	0.1393	-0.2361	-0.7680	-0.5788	3	0	0	3
3.09	-1.20	-1.98	-1.00	-20.00	11.06	169.50	58.50	-167.19	-5.27	-2.34	3.00	8.36	1.13	-4.99	0.0276	-0.1837	-0.8615	-0.4725	3	0	0	3
3.04	-1.51	-5.31	1.37	-21.69	6.75	166.38	40.56	-166.06	-3.45	-3.35	1.79	6.37	1.79	-7.23	-0.0672	-0.0985	-0.9324	-0.3410	3	0	0	3
2.72	-2.50	-11.22	-0.75	-22.75	1.75	180.00	24.00	-160.00	-1.27	-5.56	-2.81	3.99	3.05	-8.41	-0.1843	0.0213	-0.9650	-0.1851	3	0	0	3
3.58	-3.37	-21.25	-3.25	-22.75	-5.25	194.31	9.25	-144.56	2.00	-8.98	-13.36	1.58	5.60	-7.88	-0.3403	0.1356	-0.9303	-0.0205	3	0	0	3
3.28	-5.28	-34.12	-8.69	-19.19	-11.06	24.31	0.63	-119.00	3.64	-13.52	-28.85	0.11	8.57	-4.75	-0.5295	0.1976	-0.8134	0.1375	3	0	0	3
4.15	-4.73	-34.13	-11.88	-12.00	-16.50	49.13	-8.31	-87.94	5.57	-14.43	-34.47	-1.42	9.69	0.34	-0.6687	0.1935	-0.6354	0.3341	3	0	0	3
3.71	-2.94	-27.09	-16.25	-5.38	-14.56	71.19	-9.50	-61.69	5.21	-10.93	-31.17	-1.62	8.51	4.57	-0.6964	0.2233	-0.4321	0.5277	3	0	0	3
2.69	-1.84	-24.96	-21.37	-4.25	-9.19	88.87	4.63	-46.00	1.90	-8.87	-31.75	1.02	6.93	6.85	-0.6442	0.3254	-0.2056	0.6609	3	0	0	3
7.15	5.03	-9.68	-21.69	-5.38	3.69	105.31	20.75	-42.00	-0.73	-3.81	-17.60	3.47	6.13	6.81	-0.5416	0.3838	-0.0511	0.7462	3	0	0	3
-28.09	-9.81	-39.22	-20.25	-11.88	-2.50	122.44	-28.75	-5.50	-23.36	-10.64	-47.78	-4.72	0.82	8.55	-0.4784	-0.0554	-0.1581	0.8620	3	0	0	3
-39.22	33.38	-32.17	-20.87	-9.38	-2.19	105.00	6.31	-18.69	-40.30	30.25	-41.40	1.08	3.13	9.23	-0.6149	0.1354	-0.1759	0.7567	3	0	0	3
-15.60	12.31	3.94	-22.00	-7.50	-3.69	104.94	5.75	-20.81	-16.59	8.84	-5.17	0.98	3.46	9.11	-0.6249	0.1473	-0.1221	0.7570	3	0	0	3
13.57	-6.24	-14.07	-20.87	-7.50	-8.38	101.75	-4.88	-22.37	14.41	-9.97	-23.10	-0.84	3.72	9.03	-0.6169	0.1270	-0.1368	0.7646	3	0	0	3
11.83	-3.03	16.96	-21.56	-7.50	-6.88	103.94	-2.69	-22.31	12.29	-6.75	7.90	-0.46	3.72	9.06	-0.5878	0.1718	-0.0868	0.7858	3	0	0	3
-39.00	23.84	-39.22	-21.25	-8.19	-3.25	103.94	-2.56	-25.12	-9.59	12.78	-48.11	-0.81	4.00	8.91	-0.6071	0.0818	-0.1619	0.7737	3	0	0	3
23.09	-8.60	-39.22	-21.56	-6.75	-6.88	108.56	12.75	-4.88	20.93	-9.42	-48.75	2.16	0.81	9.52	-0.5557	0.0806	0.1466	0.8143	3	0	0	3
7.71	-4.74	-16.69	-22.00	-9.00	3.25	116.56	46.94	16.44	0.16	-2.98	-21.58	7.17	-1.89	6.41	-0.4603	0.1259	0.4475	0.7563	3	0	0	3
3.20	-1.84	-2.49	-18.00	-11.56	10.69	123.56	66.62	45.38	-5.80	0.91	-5.22	9.00	-2.76	2.72	-0.3618	0.1155	0.6140	0.6919	3	0	0	3
4.54	-2.39	4.58	-14.00	-14.50	12.38	130.38	74.00	86.87	-4.88	0.30	4.43	9.42	-2.69	0.14	-0.2881	0.1058	0.7059	0.6383	3	0	0	3
1.63	-0.65	6.60	-11.50	-15.19	12.00	135.50	72.25	121.19	-7.70	1.90	8.15	9.34	-2.55	-1.54	-0.2397	0.0891	0.7629	0.5937	3	0	0	3
30.78	-24.73	-6.16	-14.69	-15.19	10.75	121.94	61.56	38.50	16.77	-14.17	-16.71	8.49	-2.76	4.04	-0.4447	0.1378	0.4880	0.7383	3	0	0	3
-2.65	0.87	3.84	-18.56	-9.06	10.38	119.25	56.75	4.00	-10.85	1.25	-1.51	8.20	-0.37	5.36	-0.4276	0.2314	0.4156	0.7687	3	0	0	3
